continent,country,date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,outdoor,acc_case,acc_death,new_case,new_death,continent_marker
Asia and Oceania,Afghanistan,2020-04-26,-44.0,-21.714285714285715,-18.142857142857142,-48.42857142857143,-33.142857142857146,13.714285714285714,-33.08571428571428,1274.0,42.0,76.42857142857143,2.4285714285714284,1.0254275242518935
Asia and Oceania,Afghanistan,2020-05-03,-46.285714285714285,-26.142857142857142,-21.142857142857142,-48.857142857142854,-32.57142857142857,15.0,-35.0,2164.1428571428573,66.28571428571429,167.57142857142858,5.0,0.9764270518410869
Asia and Oceania,Afghanistan,2020-05-10,-42.42857142857143,-21.428571428571427,-20.857142857142858,-45.0,-29.142857142857142,13.714285714285714,-31.771428571428572,3612.285714285714,105.57142857142857,242.57142857142858,5.0,0.9568535551199796
Asia and Oceania,Afghanistan,2020-05-17,-34.142857142857146,-8.285714285714286,-17.285714285714285,-39.857142857142854,-23.428571428571427,12.285714285714286,-24.6,5662.0,143.85714285714286,323.14285714285717,7.0,1.0366957850754537
Asia and Oceania,Afghanistan,2020-05-24,-30.428571428571427,-3.7142857142857144,-16.142857142857142,-35.857142857142854,-30.714285714285715,12.142857142857142,-23.37142857142857,8763.142857142857,195.71428571428572,559.7142857142857,7.0,0.9981436384150487
Africa,Angola,2020-02-16,-0.5,-1.0,-2.0,2.0,-1.5,1.5,-0.5999999999999999,0.0,0.0,0.0,0.0,2.129470714552003
Africa,Angola,2020-02-23,-3.7142857142857144,-3.142857142857143,2.4285714285714284,-2.5714285714285716,2.2857142857142856,0.0,-0.9428571428571428,0.0,0.0,0.0,0.0,2.1176961073740466
Africa,Angola,2020-03-01,-1.2857142857142858,0.7142857142857143,1.4285714285714286,-7.571428571428571,-16.0,3.2857142857142856,-4.542857142857142,0.0,0.0,0.0,0.0,2.009062831485744
Africa,Angola,2020-03-08,5.714285714285714,7.285714285714286,11.0,-0.2857142857142857,6.285714285714286,-1.1428571428571428,5.999999999999999,0.0,0.0,0.0,0.0,1.92820257298599
Africa,Angola,2020-03-15,0.2857142857142857,1.8571428571428572,4.857142857142857,-6.857142857142857,5.428571428571429,-0.5714285714285714,1.1142857142857143,0.0,0.0,0.0,0.0,2.076737967707604
Africa,Angola,2020-03-22,-9.428571428571429,4.857142857142857,-5.285714285714286,-16.571428571428573,2.142857142857143,2.7142857142857144,-4.857142857142857,0.7142857142857143,0.0,0.2857142857142857,0.0,1.7982821236640532
Africa,Angola,2020-03-29,-37.285714285714285,-14.857142857142858,-26.285714285714285,-43.42857142857143,-30.142857142857142,18.857142857142858,-30.4,4.142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,2.0457734495013207
Africa,Angola,2020-04-05,-56.857142857142854,-36.57142857142857,-38.857142857142854,-60.57142857142857,-46.42857142857143,27.571428571428573,-47.85714285714285,8.857142857142858,2.0,1.0,0.0,1.8428645222183102
Africa,Angola,2020-04-12,-54.714285714285715,-33.857142857142854,-40.57142857142857,-57.857142857142854,-47.142857142857146,27.142857142857142,-46.82857142857142,18.285714285714285,2.0,0.7142857142857143,0.0,1.9250124002418236
Africa,Angola,2020-04-19,-56.0,-38.285714285714285,-40.714285714285715,-61.714285714285715,-44.0,26.428571428571427,-48.14285714285713,20.428571428571427,2.0,0.7142857142857143,0.0,1.9798578593518525
Africa,Angola,2020-04-26,-52.42857142857143,-32.142857142857146,-37.0,-63.285714285714285,-39.57142857142857,25.0,-44.885714285714286,24.857142857142858,2.0,0.2857142857142857,0.0,1.9940257795900074
Africa,Angola,2020-05-03,-38.285714285714285,-17.571428571428573,-25.571428571428573,-50.57142857142857,-29.428571428571427,20.285714285714285,-32.285714285714285,29.714285714285715,2.0,1.2857142857142858,0.0,2.03029823753421
Africa,Angola,2020-05-10,-37.57142857142857,-18.857142857142858,-25.428571428571427,-50.0,-22.714285714285715,20.142857142857142,-30.91428571428571,39.142857142857146,2.0,1.4285714285714286,0.0,2.0110412535532647
Africa,Angola,2020-05-17,-37.142857142857146,-19.857142857142858,-23.285714285714285,-48.57142857142857,-21.0,19.571428571428573,-29.97142857142857,46.714285714285715,2.0,0.42857142857142855,0.0,1.8492873086577275
Africa,Angola,2020-05-24,-36.0,-19.571428571428573,-23.142857142857142,-49.0,-19.428571428571427,19.428571428571427,-29.428571428571427,57.42857142857143,3.2857142857142856,3.0,0.2857142857142857,1.928035194719958
Americas,Argentina,2020-02-16,-2.5,-4.5,-8.5,1.0,-2.5,1.0,-3.4000000000000004,0.0,0.0,0.0,0.0,2.858761519946052
Americas,Argentina,2020-02-23,2.4285714285714284,1.7142857142857142,-1.4285714285714286,6.142857142857143,6.0,-0.5714285714285714,2.971428571428571,0.0,0.0,0.0,0.0,3.065473913749467
Americas,Argentina,2020-03-01,-3.5714285714285716,-3.0,0.0,-3.2857142857142856,-9.428571428571429,1.8571428571428572,-3.8571428571428568,0.0,0.0,0.0,0.0,3.057999261182675
Americas,Argentina,2020-03-08,2.142857142857143,5.0,-7.571428571428571,8.0,12.428571428571429,-0.5714285714285714,4.000000000000001,3.5714285714285716,0.14285714285714285,1.7142857142857142,0.14285714285714285,2.9367149435702413
Americas,Argentina,2020-03-15,-9.857142857142858,6.571428571428571,-22.714285714285715,0.2857142857142857,10.0,1.5714285714285714,-3.142857142857143,25.285714285714285,1.4285714285714286,4.714285714285714,0.14285714285714285,3.0391628115250318
Americas,Argentina,2020-03-22,-57.285714285714285,-22.714285714285715,-64.57142857142857,-49.57142857142857,-32.857142857142854,18.0,-45.39999999999999,121.71428571428571,2.857142857142857,31.571428571428573,0.2857142857142857,3.0288776437486034
Americas,Argentina,2020-03-29,-84.28571428571429,-55.42857142857143,-85.28571428571429,-79.14285714285714,-68.14285714285714,29.857142857142858,-74.45714285714287,514.4285714285714,11.0,68.42857142857143,2.142857142857143,2.976252835911441
Americas,Argentina,2020-04-05,-80.14285714285714,-48.42857142857143,-82.0,-75.14285714285714,-62.857142857142854,28.285714285714285,-69.71428571428571,1175.4285714285713,34.285714285714285,100.85714285714286,3.5714285714285716,3.038480454304131
Americas,Argentina,2020-04-12,-83.28571428571429,-38.857142857142854,-77.71428571428571,-69.14285714285714,-59.57142857142857,27.0,-65.71428571428571,1826.2857142857142,70.57142857142857,98.71428571428571,6.571428571428571,2.9944418881741988
Americas,Argentina,2020-04-19,-83.57142857142857,-35.857142857142854,-83.85714285714286,-64.57142857142857,-51.42857142857143,25.428571428571427,-63.857142857142854,2537.8571428571427,115.57142857142857,99.57142857142857,6.0,3.050570109950331
Americas,Argentina,2020-04-26,-84.0,-37.857142857142854,-92.57142857142857,-64.14285714285714,-48.0,24.571428571428573,-65.31428571428572,3404.285714285714,164.71428571428572,150.42857142857142,8.571428571428571,3.1331144039104375
Americas,Argentina,2020-05-03,-82.57142857142857,-39.0,-92.42857142857143,-64.85714285714286,-48.285714285714285,24.0,-65.42857142857143,4405.571428571428,220.57142857142858,127.28571428571429,7.714285714285714,3.02326631437237
Americas,Argentina,2020-05-10,-75.71428571428571,-26.714285714285715,-90.28571428571429,-57.142857142857146,-38.42857142857143,21.142857142857142,-57.65714285714285,5415.285714285715,282.42857142857144,178.71428571428572,8.428571428571429,3.0932988344834347
Americas,Argentina,2020-05-17,-71.85714285714286,-23.857142857142858,-88.42857142857143,-53.57142857142857,-33.285714285714285,19.571428571428573,-54.2,7172.285714285715,343.85714285714283,290.57142857142856,9.714285714285714,2.986539469915609
Americas,Argentina,2020-05-24,-70.85714285714286,-24.285714285714285,-88.0,-54.857142857142854,-31.285714285714285,19.571428571428573,-53.857142857142854,10067.42857142857,417.7142857142857,572.5714285714286,11.285714285714286,3.017434203467353
Asia and Oceania,Australia,2020-02-16,3.5,4.0,3.5,3.0,1.0,0.0,3.0,15.0,0.0,7.5,0.0,0.8163206458675921
Asia and Oceania,Australia,2020-02-23,0.8571428571428571,1.4285714285714286,-0.2857142857142857,7.857142857142857,10.571428571428571,-1.4285714285714286,4.085714285714286,15.0,0.0,0.0,0.0,1.0208147332154234
Asia and Oceania,Australia,2020-03-01,1.2857142857142858,2.857142857142857,1.8571428571428572,9.857142857142858,11.428571428571429,-1.1428571428571428,5.457142857142857,18.142857142857142,0.14285714285714285,1.7142857142857142,0.14285714285714285,0.9664025016797165
Asia and Oceania,Australia,2020-03-08,0.7142857142857143,9.571428571428571,-4.428571428571429,5.714285714285714,9.714285714285714,-0.5714285714285714,4.257142857142857,53.57142857142857,1.8571428571428572,7.0,0.2857142857142857,1.0460470984494694
Asia and Oceania,Australia,2020-03-15,-1.2857142857142858,13.142857142857142,-5.285714285714286,-1.2857142857142858,6.0,0.5714285714285714,2.2571428571428576,171.57142857142858,3.0,31.571428571428573,0.0,0.9593067765727935
Asia and Oceania,Australia,2020-03-22,-10.0,23.714285714285715,-13.571428571428571,-20.714285714285715,0.42857142857142855,4.714285714285714,-4.028571428571429,784.1428571428571,5.857142857142857,178.85714285714286,0.5714285714285714,1.005850928085582
Asia and Oceania,Australia,2020-03-29,-33.285714285714285,-0.14285714285714285,-30.285714285714285,-49.714285714285715,-23.0,13.571428571428571,-27.285714285714285,2809.5714285714284,11.285714285714286,347.85714285714283,1.2857142857142858,1.0365343933077091
Asia and Oceania,Australia,2020-04-05,-41.42857142857143,-13.0,-40.57142857142857,-60.714285714285715,-35.42857142857143,17.714285714285715,-38.228571428571435,5066.428571428572,24.571428571428573,243.28571428571428,2.7142857142857144,1.0241284047738082
Asia and Oceania,Australia,2020-04-12,-44.57142857142857,-15.428571428571429,-39.857142857142854,-63.714285714285715,-45.857142857142854,19.857142857142858,-41.885714285714286,6091.857142857143,51.0,89.71428571428571,3.5714285714285716,0.9659651621847366
Asia and Oceania,Australia,2020-04-19,-40.42857142857143,-11.428571428571429,-31.571428571428573,-60.857142857142854,-43.57142857142857,19.428571428571427,-37.57142857142857,6481.142857142857,64.14285714285714,42.142857142857146,1.0,0.9900382066541127
Asia and Oceania,Australia,2020-04-26,-39.857142857142854,-11.571428571428571,-30.142857142857142,-57.285714285714285,-36.57142857142857,17.142857142857142,-35.08571428571429,6666.714285714285,74.0,14.857142857142858,2.2857142857142856,0.9793320095856638
Asia and Oceania,Australia,2020-05-03,-35.857142857142854,-7.285714285714286,-35.42857142857143,-56.285714285714285,-32.57142857142857,14.857142857142858,-33.48571428571428,6768.857142857143,91.14285714285714,15.428571428571429,1.7142857142857142,1.0262317217510466
Asia and Oceania,Australia,2020-05-10,-31.285714285714285,-2.0,-26.142857142857142,-52.142857142857146,-29.857142857142858,14.571428571428571,-28.285714285714285,6904.857142857143,96.85714285714286,18.0,0.2857142857142857,0.9366404776427827
Asia and Oceania,Australia,2020-05-17,-29.285714285714285,-2.5714285714285716,-21.142857142857142,-49.285714285714285,-26.142857142857142,13.0,-25.685714285714283,7013.0,98.0,15.142857142857142,0.2857142857142857,0.9739854777120138
Asia and Oceania,Australia,2020-05-24,-26.285714285714285,-0.8571428571428571,-28.571428571428573,-49.0,-23.571428571428573,12.857142857142858,-25.657142857142855,7091.857142857143,100.71428571428571,8.571428571428571,0.42857142857142855,0.9779177179254775
Europe,Austria,2020-02-16,12.0,11.0,42.0,12.5,0.5,-2.0,15.6,0.0,0.0,0.0,0.0,4.174282988317753
Europe,Austria,2020-02-23,5.571428571428571,6.142857142857143,23.0,3.2857142857142856,-2.7142857142857144,0.0,7.057142857142857,0.0,0.0,0.0,0.0,3.9697432932041967
Europe,Austria,2020-03-01,3.0,8.142857142857142,16.571428571428573,1.0,1.0,0.2857142857142857,5.942857142857143,4.714285714285714,0.0,2.0,0.0,3.971652894976495
Europe,Austria,2020-03-08,3.0,5.0,9.142857142857142,-0.2857142857142857,1.4285714285714286,-0.2857142857142857,3.6571428571428575,49.57142857142857,0.0,12.857142857142858,0.0,4.10094631620927
Europe,Austria,2020-03-15,-19.142857142857142,8.857142857142858,-1.2857142857142858,-17.142857142857142,-5.0,3.4285714285714284,-6.742857142857143,411.42857142857144,0.5714285714285714,108.0,0.14285714285714285,4.013453299863396
Europe,Austria,2020-03-22,-81.14285714285714,-34.42857142857143,-43.0,-67.57142857142857,-54.714285714285715,21.857142857142858,-56.17142857142858,2113.285714285714,6.571428571428571,388.85714285714283,2.142857142857143,4.0989052171295315
Europe,Austria,2020-03-29,-81.57142857142857,-35.57142857142857,-45.857142857142854,-70.57142857142857,-57.857142857142854,23.285714285714285,-58.285714285714285,6710.0,48.57142857142857,743.7142857142857,10.0,3.910976995735535
Europe,Austria,2020-04-05,-78.85714285714286,-32.0,-38.142857142857146,-67.85714285714286,-55.57142857142857,22.0,-54.4857142857143,10999.142857142857,156.85714285714286,466.14285714285717,16.857142857142858,4.0619417659444315
Europe,Austria,2020-04-12,-76.42857142857143,-26.142857142857142,-15.142857142857142,-63.42857142857143,-55.142857142857146,19.714285714285715,-47.25714285714286,13204.0,291.0,270.57142857142856,20.857142857142858,4.055071644329748
Europe,Austria,2020-04-19,-70.85714285714286,-34.0,-18.857142857142858,-61.857142857142854,-53.714285714285715,19.571428571428573,-47.857142857142854,14442.0,411.57142857142856,114.85714285714286,14.571428571428571,3.9965341324545176
Europe,Austria,2020-04-26,-63.714285714285715,-22.285714285714285,-0.2857142857142857,-53.714285714285715,-44.0,15.857142857142858,-36.800000000000004,15005.57142857143,514.4285714285714,68.0,12.857142857142858,4.0597727863174695
Europe,Austria,2020-05-03,-60.42857142857143,-22.428571428571427,-8.0,-52.142857142857146,-45.42857142857143,14.857142857142858,-37.68571428571429,15453.0,580.7142857142857,53.142857142857146,8.0,4.044367553113827
Europe,Austria,2020-05-10,-42.142857142857146,-7.857142857142857,5.571428571428571,-41.142857142857146,-32.714285714285715,10.0,-23.657142857142855,15740.714285714286,610.0,39.142857142857146,2.857142857142857,4.094164794715392
Europe,Austria,2020-05-17,-37.857142857142854,-12.285714285714286,-5.142857142857143,-40.57142857142857,-29.0,10.142857142857142,-24.97142857142857,16064.285714285714,625.5714285714286,53.0,1.5714285714285714,4.037895045194814
Europe,Austria,2020-05-24,-30.0,-16.142857142857142,27.0,-37.42857142857143,-33.42857142857143,8.714285714285714,-18.0,16396.0,634.4285714285714,37.285714285714285,1.5714285714285714,4.069041150105745
Asia and Oceania,Bahrain,2020-02-16,-2.5,1.0,-9.0,-2.0,5.0,0.5,-1.5,0.0,0.0,0.0,0.0,0.9830064630879131
Asia and Oceania,Bahrain,2020-02-23,-4.285714285714286,-1.2857142857142858,-6.0,-2.857142857142857,4.714285714285714,0.42857142857142855,-1.9428571428571428,0.0,0.0,0.0,0.0,1.064331156259612
Asia and Oceania,Bahrain,2020-03-01,-11.142857142857142,-0.14285714285714285,-16.428571428571427,-9.0,0.5714285714285714,3.4285714285714284,-7.228571428571428,30.571428571428573,0.0,6.714285714285714,0.0,1.0114949982842885
Asia and Oceania,Bahrain,2020-03-08,-11.285714285714286,-2.857142857142857,-13.857142857142858,-9.285714285714286,-1.1428571428571428,4.0,-7.685714285714286,62.142857142857146,0.0,5.428571428571429,0.0,1.025364398439311
Asia and Oceania,Bahrain,2020-03-15,-18.0,-4.0,-17.857142857142858,-15.142857142857142,-0.2857142857142857,5.285714285714286,-11.057142857142859,173.42857142857142,0.0,18.428571428571427,0.0,1.0290668130929346
Asia and Oceania,Bahrain,2020-03-22,-30.714285714285715,-10.714285714285714,-27.857142857142858,-26.0,-9.0,9.428571428571429,-20.857142857142854,271.42857142857144,1.1428571428571428,17.142857142857142,0.2857142857142857,1.0097488611397638
Asia and Oceania,Bahrain,2020-03-29,-42.57142857142857,-16.714285714285715,-46.0,-39.142857142857146,-23.714285714285715,15.428571428571429,-33.628571428571426,441.0,3.5714285714285716,23.571428571428573,0.2857142857142857,0.8670647225750834
Asia and Oceania,Bahrain,2020-04-05,-45.142857142857146,-18.857142857142858,-41.285714285714285,-36.857142857142854,-26.142857142857142,15.714285714285714,-33.65714285714286,622.0,4.0,28.714285714285715,0.0,1.0513725501443267
Asia and Oceania,Bahrain,2020-04-12,-41.857142857142854,-16.428571428571427,-42.42857142857143,-36.285714285714285,-25.0,16.285714285714285,-32.4,911.1428571428571,5.285714285714286,62.285714285714285,0.2857142857142857,0.9847350319622937
Asia and Oceania,Bahrain,2020-04-19,-36.857142857142854,-15.571428571428571,-39.285714285714285,-35.57142857142857,-22.285714285714285,16.0,-29.914285714285715,1664.857142857143,6.857142857142857,106.42857142857143,0.14285714285714285,1.002607930820003
Asia and Oceania,Bahrain,2020-04-26,-39.42857142857143,-13.428571428571429,-40.42857142857143,-35.285714285714285,-23.571428571428573,16.428571428571427,-30.428571428571427,2268.1428571428573,7.571428571428571,109.42857142857143,0.14285714285714285,1.0060538825443441
Asia and Oceania,Bahrain,2020-05-03,-46.57142857142857,-17.857142857142858,-41.0,-37.142857142857146,-30.571428571428573,19.714285714285715,-34.628571428571426,3047.4285714285716,8.0,105.14285714285714,0.0,1.1146899559910328
Asia and Oceania,Bahrain,2020-05-10,-41.142857142857146,-16.142857142857142,-37.285714285714285,-32.42857142857143,-22.428571428571427,18.571428571428573,-29.88571428571429,4220.714285714285,8.0,222.57142857142858,0.0,0.9011869577722209
Asia and Oceania,Bahrain,2020-05-17,-39.142857142857146,-16.285714285714285,-37.142857142857146,-33.285714285714285,-22.142857142857142,18.714285714285715,-29.599999999999998,6152.428571428572,10.428571428571429,287.85714285714283,0.5714285714285714,1.176543774677978
Asia and Oceania,Bahrain,2020-05-24,-33.57142857142857,-10.285714285714286,-33.42857142857143,-30.571428571428573,-27.857142857142858,19.285714285714285,-27.14285714285714,8161.714285714285,12.428571428571429,311.7142857142857,0.2857142857142857,1.1027883508766834
Asia and Oceania,Bangladesh,2020-02-16,3.5,4.5,7.5,5.5,8.0,0.5,5.8,0.0,0.0,0.0,0.0,1.027437336710276
Asia and Oceania,Bangladesh,2020-02-23,2.0,3.7142857142857144,6.857142857142857,3.7142857142857144,5.857142857142857,1.0,4.428571428571429,0.0,0.0,0.0,0.0,1.0527699196945304
Asia and Oceania,Bangladesh,2020-03-01,3.142857142857143,4.0,7.714285714285714,4.428571428571429,8.142857142857142,0.5714285714285714,5.485714285714286,0.0,0.0,0.0,0.0,1.0027805973324952
Asia and Oceania,Bangladesh,2020-03-08,3.2857142857142856,4.571428571428571,4.0,4.571428571428571,8.0,0.42857142857142855,4.885714285714286,0.42857142857142855,0.0,0.42857142857142855,0.0,1.0390774362724595
Asia and Oceania,Bangladesh,2020-03-15,4.0,6.285714285714286,4.857142857142857,4.428571428571429,9.285714285714286,1.0,5.771428571428571,3.2857142857142856,0.0,0.2857142857142857,0.0,0.9413406337882686
Asia and Oceania,Bangladesh,2020-03-22,-13.428571428571429,0.7142857142857143,-6.428571428571429,-9.857142857142858,-3.4285714285714284,5.857142857142857,-6.485714285714286,17.285714285714285,1.0,3.142857142857143,0.2857142857142857,1.0451986344188493
Asia and Oceania,Bangladesh,2020-03-29,-57.42857142857143,-33.42857142857143,-24.0,-50.57142857142857,-41.142857142857146,18.142857142857142,-41.31428571428571,42.714285714285715,4.571428571428571,3.0,0.42857142857142855,0.9170943014530862
Asia and Oceania,Bangladesh,2020-04-05,-68.42857142857143,-45.285714285714285,-28.428571428571427,-65.28571428571429,-54.142857142857146,22.285714285714285,-52.314285714285724,61.285714285714285,6.428571428571429,5.714285714285714,0.5714285714285714,0.9158786560966722
Asia and Oceania,Bangladesh,2020-04-12,-73.85714285714286,-52.714285714285715,-33.57142857142857,-71.0,-58.714285714285715,24.714285714285715,-57.971428571428575,337.42857142857144,23.0,76.14285714285714,3.5714285714285716,1.0005752468487594
Asia and Oceania,Bangladesh,2020-04-19,-74.28571428571429,-54.285714285714285,-33.142857142857146,-71.57142857142857,-57.42857142857143,25.0,-58.142857142857146,1579.4285714285713,63.57142857142857,262.14285714285717,8.142857142857142,1.0555959299015496
Asia and Oceania,Bangladesh,2020-04-26,-73.42857142857143,-53.285714285714285,-36.0,-70.28571428571429,-55.0,24.285714285714285,-57.6,4198.714285714285,124.85714285714286,422.85714285714283,7.714285714285714,1.018502261781792
Asia and Oceania,Bangladesh,2020-05-03,-71.42857142857143,-51.714285714285715,-36.285714285714285,-68.0,-48.0,23.285714285714285,-55.08571428571429,7661.142857142857,165.71428571428572,577.0,4.571428571428571,0.9864919252176424
Asia and Oceania,Bangladesh,2020-05-10,-65.42857142857143,-44.285714285714285,-34.42857142857143,-61.714285714285715,-40.57142857142857,20.428571428571427,-49.285714285714285,12396.714285714286,199.71428571428572,743.1428571428571,7.285714285714286,1.0060514884599556
Asia and Oceania,Bangladesh,2020-05-17,-56.714285714285715,-34.714285714285715,-30.714285714285715,-53.857142857142854,-32.57142857142857,18.428571428571427,-41.714285714285715,18909.14285714286,283.0,1087.2857142857142,14.285714285714286,0.9933079805833545
Asia and Oceania,Bangladesh,2020-05-24,-53.714285714285715,-29.428571428571427,-30.285714285714285,-50.857142857142854,-38.714285714285715,17.857142857142858,-40.6,28590.428571428572,411.0,1620.2857142857142,21.714285714285715,1.1501826696699433
Europe,Belarus,2020-02-16,5.5,5.5,13.0,7.0,4.0,-0.5,7.0,0.0,0.0,0.0,0.0,3.963582322195764
Europe,Belarus,2020-02-23,6.857142857142857,6.285714285714286,9.714285714285714,6.428571428571429,5.428571428571429,-0.8571428571428571,6.942857142857143,0.0,0.0,0.0,0.0,3.951364858115074
Europe,Belarus,2020-03-01,0.7142857142857143,3.5714285714285716,5.857142857142857,3.857142857142857,5.857142857142857,-0.42857142857142855,3.9714285714285715,0.42857142857142855,0.0,0.14285714285714285,0.0,4.0770482828067305
Europe,Belarus,2020-03-08,8.142857142857142,10.571428571428571,14.571428571428571,8.714285714285714,6.0,-1.4285714285714286,9.6,4.571428571428571,0.0,0.7142857142857143,0.0,3.989328480472165
Europe,Belarus,2020-03-15,0.42857142857142855,3.5714285714285716,4.571428571428571,1.1428571428571428,5.428571428571429,-0.2857142857142857,3.0285714285714285,16.714285714285715,0.0,3.0,0.0,4.110531668500108
Europe,Belarus,2020-03-22,-5.285714285714286,6.285714285714286,7.571428571428571,-5.428571428571429,1.5714285714285714,1.1428571428571428,0.9428571428571428,56.42857142857143,0.0,7.0,0.0,3.9769266768311557
Europe,Belarus,2020-03-29,-7.428571428571429,7.142857142857143,26.142857142857142,-4.857142857142857,-2.4285714285714284,1.1428571428571428,3.7142857142857144,88.0,0.0,2.5714285714285716,0.0,3.9931422625026824
Europe,Belarus,2020-04-05,-24.714285714285715,-3.0,-3.5714285714285716,-20.142857142857142,-7.142857142857143,5.857142857142857,-11.714285714285712,303.42857142857144,3.4285714285714284,66.85714285714286,1.1428571428571428,3.9709617504508907
Europe,Belarus,2020-04-12,-23.428571428571427,-2.0,19.571428571428573,-21.428571428571427,-22.0,6.285714285714286,-9.857142857142858,1556.857142857143,17.571428571428573,288.0,2.5714285714285716,4.044911764671852
Europe,Belarus,2020-04-19,-28.142857142857142,-7.0,-5.428571428571429,-28.714285714285715,-25.571428571428573,8.428571428571429,-18.97142857142857,4067.0,38.857142857142854,314.42857142857144,3.0,4.050058397739575
Europe,Belarus,2020-04-26,-22.0,-5.285714285714286,19.428571428571427,-21.714285714285715,-15.142857142857142,4.857142857142857,-8.942857142857141,8159.428571428572,60.857142857142854,812.0,3.5714285714285716,3.978141659660238
Europe,Belarus,2020-05-03,-26.857142857142858,-7.714285714285714,33.714285714285715,-30.714285714285715,-42.42857142857143,8.0,-14.799999999999999,14022.142857142857,88.0,891.7142857142857,3.857142857142857,4.030898341526686
Europe,Belarus,2020-05-10,-19.428571428571427,-1.5714285714285714,32.714285714285715,-19.571428571428573,-18.714285714285715,3.2857142857142856,-5.314285714285714,20198.285714285714,116.57142857142857,895.4285714285714,4.571428571428571,4.049770440394769
Europe,Belarus,2020-05-17,-16.285714285714285,-1.2857142857142858,17.285714285714285,-18.285714285714285,-15.142857142857142,3.5714285714285716,-6.742857142857142,26776.714285714286,150.71428571428572,953.8571428571429,4.857142857142857,4.0101369319515205
Europe,Belarus,2020-05-24,-14.0,0.0,18.285714285714285,-15.857142857142858,-14.714285714285714,3.2857142857142856,-5.257142857142858,33374.57142857143,184.71428571428572,935.4285714285714,4.857142857142857,4.075902277520602
Europe,Belgium,2020-02-16,-2.0,-0.5,-0.5,3.0,-1.0,0.0,-0.1999999999999993,1.0,0.0,0.5,0.0,3.891509419676005
Europe,Belgium,2020-02-23,-0.8571428571428571,0.14285714285714285,4.428571428571429,3.5714285714285716,1.5714285714285714,0.0,1.7714285714285716,1.0,0.0,0.0,0.0,4.03697857191336
Europe,Belgium,2020-03-01,1.2857142857142858,0.8571428571428571,1.5714285714285714,-7.428571428571429,-17.142857142857142,3.2857142857142856,-4.171428571428572,1.1428571428571428,0.0,0.14285714285714285,0.0,3.995820530724255
Europe,Belgium,2020-03-08,-0.2857142857142857,3.857142857142857,0.5714285714285714,1.2857142857142858,2.2857142857142856,0.42857142857142855,1.542857142857143,81.71428571428571,0.0,28.285714285714285,0.0,3.9008572540240842
Europe,Belgium,2020-03-15,-22.857142857142858,7.0,2.4285714285714284,-14.285714285714286,-8.571428571428571,4.571428571428571,-7.257142857142857,466.85714285714283,2.4285714285714284,98.0,0.5714285714285714,3.9094556769682263
Europe,Belgium,2020-03-22,-63.714285714285715,-13.571428571428571,-11.142857142857142,-59.0,-50.714285714285715,20.714285714285715,-39.628571428571426,2007.857142857143,32.714285714285715,359.2857142857143,10.142857142857142,4.040104038368313
Europe,Belgium,2020-03-29,-78.0,-30.0,-29.0,-70.42857142857143,-61.42857142857143,25.428571428571427,-53.771428571428565,6634.0,240.14285714285714,1062.142857142857,50.857142857142854,4.0758991933977295
Europe,Belgium,2020-04-05,-77.28571428571429,-28.857142857142858,-27.142857142857142,-68.71428571428571,-60.42857142857143,25.714285714285715,-52.48571428571429,15554.0,990.0,1265.0,145.14285714285714,3.990669144041977
Europe,Belgium,2020-04-12,-74.42857142857143,-24.0,-11.571428571428571,-65.28571428571429,-60.0,24.0,-47.05714285714286,25103.714285714286,2627.8571428571427,1422.2857142857142,307.57142857142856,4.133624742356197
Europe,Belgium,2020-04-19,-76.71428571428571,-32.57142857142857,-24.285714285714285,-68.42857142857143,-61.714285714285715,25.857142857142858,-52.74285714285713,34558.142857142855,4808.0,1264.142857142857,297.57142857142856,4.091524264827703
Europe,Belgium,2020-04-26,-69.0,-24.857142857142858,-7.571428571428571,-61.57142857142857,-53.142857142857146,22.428571428571427,-43.22857142857142,43053.857142857145,6466.857142857143,1091.142857142857,201.57142857142858,3.904262261235226
Europe,Belgium,2020-05-03,-68.85714285714286,-27.857142857142858,-25.571428571428573,-64.14285714285714,-54.57142857142857,23.428571428571427,-48.199999999999996,48407.71428571428,7563.571428571428,538.8571428571429,107.14285714285714,3.9811427187179516
Europe,Belgium,2020-05-10,-59.142857142857146,-17.428571428571427,6.0,-54.42857142857143,-43.57142857142857,18.857142857142858,-33.714285714285715,51523.57142857143,8350.285714285714,453.57142857142856,116.0,4.080540877946209
Europe,Belgium,2020-05-17,-47.857142857142854,-12.428571428571429,0.14285714285714285,-45.142857142857146,-37.57142857142857,16.857142857142858,-28.571428571428573,54344.28571428572,8890.0,314.14285714285717,56.57142857142857,4.012831413118556
Europe,Belgium,2020-05-24,-43.0,-11.142857142857142,23.857142857142858,-42.0,-42.142857142857146,16.428571428571427,-22.885714285714283,56283.0,9179.0,258.85714285714283,32.57142857142857,4.068056418397617
Africa,Benin,2020-02-16,1.5,3.0,-1.5,-1.5,1.0,-0.5,0.5,0.0,0.0,0.0,0.0,1.878957006343038
Africa,Benin,2020-02-23,-1.2857142857142858,2.7142857142857144,-1.5714285714285714,-2.4285714285714284,0.7142857142857143,0.14285714285714285,-0.3714285714285713,0.0,0.0,0.0,0.0,2.0659515813434557
